timestamp,Open,High,Low,Close,Volume,fvg_type,fvg_high,fvg_low,fvg_size,fvg_mitigated_index,swingline,swingvalue,highest_low,lowest_high,swingpoint,Support,Resistance,Bullish_Order_Block_Top,Bullish_Order_Block_Bottom,Bullish_Order_Block_Mitigated,Bearish_Order_Block_Top,Bearish_Order_Block_Bottom,Bearish_Order_Block_Mitigated,BOS,CHoCH,trend_bias,CurrentRetracement,DeepestRetracement,fib_signal,retest_signal
2025-07-11 03:05:00+00:00,0.86173,0.86179,0.86158,0.86172,302,,,,,,1,0.86167,0.86167,0.86159,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,30.0,35.83,,
2025-07-11 03:10:00+00:00,0.86172,0.86188,0.86171,0.86173,136,,,,,,1,0.86171,0.86171,0.86159,1.0,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,30.42,36.67,,
2025-07-11 03:15:00+00:00,0.86173,0.86174,0.86145,0.86148,382,,,,,,1,0.86171,0.86171,0.86159,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,20.0,36.67,,
2025-07-11 03:20:00+00:00,0.86148,0.86171,0.86141,0.86169,344,,,,,,1,0.86171,0.86171,0.86159,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,28.75,36.67,,
2025-07-11 03:25:00+00:00,0.86169,0.86174,0.86156,0.86157,340,,,,,,1,0.86171,0.86171,0.86159,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,23.75,36.67,,
2025-07-11 03:30:00+00:00,0.86157,0.8616,0.86117,0.86139,408,-1.0,0.86156,0.86139,1.7,2025-07-11 09:00:00+00:00,-1,0.8616,0.86171,0.8616,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 03:35:00+00:00,0.86139,0.86139,0.86113,0.86127,343,,,,,,-1,0.86139,0.86171,0.86139,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 03:40:00+00:00,0.86127,0.86135,0.86116,0.86123,347,,,,,,-1,0.86135,0.86171,0.86135,,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 03:45:00+00:00,0.86118,0.86124,0.8609,0.86099,311,-1.0,0.86116,0.86115,0.1,2025-07-11 03:55:00+00:00,-1,0.86124,0.86171,0.86124,-1.0,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,-1.0,,-1.0,,,,
2025-07-11 03:50:00+00:00,0.861,0.86115,0.86095,0.86115,317,,,,,,-1,0.86115,0.86171,0.86115,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 03:55:00+00:00,0.86115,0.86139,0.86102,0.86128,520,1.0,0.86118,0.86115,0.3,2025-07-11 04:05:00+00:00,-1,0.86115,0.86171,0.86115,,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:00:00+00:00,0.86126,0.86138,0.86118,0.86118,329,,,,,,-1,0.86118,0.86118,0.86115,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:05:00+00:00,0.8612,0.86136,0.86114,0.86119,268,,,,,,-1,0.86118,0.86118,0.86115,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:10:00+00:00,0.8612,0.86128,0.86111,0.86113,263,,,,,,-1,0.86118,0.86118,0.86115,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:15:00+00:00,0.86113,0.8612,0.86109,0.86119,278,,,,,,-1,0.86118,0.86118,0.86115,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:20:00+00:00,0.86118,0.86122,0.86112,0.86121,326,,,,,,-1,0.86118,0.86118,0.86115,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:25:00+00:00,0.86122,0.86124,0.86106,0.86108,323,,,,,,-1,0.86118,0.86118,0.86115,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:30:00+00:00,0.8611,0.86119,0.86104,0.86111,287,,,,,,-1,0.86118,0.86118,0.86115,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:35:00+00:00,0.86111,0.86116,0.86103,0.86111,271,,,,,,-1,0.86116,0.86118,0.86116,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:40:00+00:00,0.86111,0.86121,0.86105,0.86112,322,,,,,,-1,0.86116,0.86118,0.86116,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:45:00+00:00,0.86112,0.86119,0.86109,0.86115,301,,,,,,-1,0.86116,0.86118,0.86116,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:50:00+00:00,0.86114,0.86122,0.86111,0.86114,270,,,,,,-1,0.86116,0.86118,0.86116,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:55:00+00:00,0.86113,0.86114,0.86098,0.86106,253,,,,,,-1,0.86114,0.86118,0.86114,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:00:00+00:00,0.86106,0.86112,0.86098,0.86103,294,,,,,,-1,0.86112,0.86118,0.86112,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:05:00+00:00,0.86103,0.8611,0.861,0.86108,204,,,,,,-1,0.8611,0.86118,0.8611,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:10:00+00:00,0.86108,0.86109,0.86101,0.86108,239,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:15:00+00:00,0.86108,0.86112,0.86103,0.86106,189,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:20:00+00:00,0.86109,0.86114,0.86099,0.86103,216,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:25:00+00:00,0.86103,0.86115,0.86101,0.86112,165,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:30:00+00:00,0.86112,0.86116,0.86107,0.86115,144,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:35:00+00:00,0.86115,0.86116,0.86105,0.86107,92,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:40:00+00:00,0.86107,0.86111,0.86101,0.8611,107,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:45:00+00:00,0.8611,0.86115,0.86107,0.86107,143,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:50:00+00:00,0.86108,0.86113,0.86102,0.86105,164,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:55:00+00:00,0.86105,0.8611,0.86102,0.86105,100,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 06:00:00+00:00,0.86105,0.86109,0.86101,0.86107,172,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 06:05:00+00:00,0.86107,0.86114,0.86106,0.86113,111,1.0,0.86112,0.86109,0.3,2025-07-11 06:20:00+00:00,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 06:10:00+00:00,0.86113,0.86118,0.86112,0.86115,145,,,,,,1,0.86112,0.86112,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,25.51,28.57,,
2025-07-11 06:15:00+00:00,0.86115,0.8612,0.8611,0.8611,74,,,,,,1,0.86112,0.86112,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,20.41,30.61,,-1.0
2025-07-11 06:20:00+00:00,0.8611,0.86118,0.86109,0.86109,104,,,,,,1,0.86112,0.86112,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,19.39,30.61,,
2025-07-11 06:25:00+00:00,0.86109,0.86116,0.86101,0.86113,120,,,,,,1,0.86112,0.86112,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,23.47,30.61,,
2025-07-11 06:30:00+00:00,0.86113,0.86125,0.8611,0.86125,83,1.0,0.86122,0.86116,0.6,2025-07-11 06:55:00+00:00,1,0.86112,0.86112,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,35.71,35.71,,
2025-07-11 06:35:00+00:00,0.86125,0.86129,0.86122,0.86123,68,,,,,,1,0.86122,0.86122,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,33.67,39.8,,
2025-07-11 06:40:00+00:00,0.86123,0.86129,0.86122,0.86128,98,,,,,,1,0.86122,0.86122,0.86109,,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,38.78,39.8,,
2025-07-11 06:45:00+00:00,0.86128,0.86128,0.86121,0.86122,78,,,,,,1,0.86122,0.86122,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,32.65,39.8,,
2025-07-11 06:50:00+00:00,0.86122,0.86125,0.86118,0.86123,112,,,,,,1,0.86122,0.86122,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,33.67,39.8,,
2025-07-11 06:55:00+00:00,0.86123,0.86124,0.86111,0.86114,125,-1.0,0.86118,0.86117,0.1,2025-07-11 07:05:00+00:00,1,0.86122,0.86122,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,24.49,39.8,,-1.0
2025-07-11 07:00:00+00:00,0.86113,0.86117,0.86108,0.86116,96,,,,,,1,0.86117,0.86122,0.86117,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,26.53,39.8,,
2025-07-11 07:05:00+00:00,0.86116,0.86124,0.86115,0.86121,79,1.0,0.86118,0.86117,0.1,2025-07-11 07:20:00+00:00,1,0.86117,0.86122,0.86117,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,31.63,39.8,,
2025-07-11 07:10:00+00:00,0.8612,0.86125,0.86118,0.86119,116,,,,,,1,0.86118,0.86118,0.86117,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,29.59,39.8,,
2025-07-11 07:15:00+00:00,0.86119,0.86126,0.86118,0.86119,153,,,,,,1,0.86118,0.86118,0.86117,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,29.59,39.8,,
2025-07-11 07:20:00+00:00,0.86119,0.86128,0.86117,0.86123,190,,,,,,1,0.86118,0.86118,0.86117,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,33.67,39.8,,
2025-07-11 07:25:00+00:00,0.86122,0.8613,0.86122,0.86127,183,,,,,,1,0.86122,0.86122,0.86117,,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,37.76,40.82,,
2025-07-11 07:30:00+00:00,0.86127,0.86133,0.86124,0.86127,255,,,,,,1,0.86124,0.86124,0.86117,,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,37.76,43.88,,
2025-07-11 07:35:00+00:00,0.86127,0.86132,0.86118,0.86121,142,-1.0,0.86124,0.86122,0.2,2025-07-11 07:45:00+00:00,1,0.86124,0.86124,0.86117,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,31.63,43.88,,-1.0
2025-07-11 07:40:00+00:00,0.86121,0.86122,0.86117,0.86118,130,,,,,,1,0.86122,0.86124,0.86122,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,28.57,43.88,,
2025-07-11 07:45:00+00:00,0.86118,0.86126,0.86114,0.86123,138,,,,,,1,0.86122,0.86124,0.86122,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,33.67,43.88,,
2025-07-11 07:50:00+00:00,0.86123,0.86133,0.86122,0.86127,271,,,,,,1,0.86122,0.86124,0.86122,,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,37.76,43.88,,
2025-07-11 07:55:00+00:00,0.86127,0.86135,0.86122,0.86132,193,,,,,,1,0.86122,0.86124,0.86122,,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,42.86,45.92,,
2025-07-11 08:00:00+00:00,0.86132,0.86134,0.86126,0.8613,194,,,,,,1,0.86126,0.86126,0.86122,,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,40.82,45.92,,
2025-07-11 08:05:00+00:00,0.86128,0.86133,0.86127,0.86132,155,,,,,,1,0.86127,0.86127,0.86122,,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,42.86,45.92,,
2025-07-11 08:10:00+00:00,0.86132,0.86141,0.86129,0.86139,155,1.0,0.86137,0.86133,0.4,2025-07-11 08:25:00+00:00,1,0.86129,0.86129,0.86122,,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,50.0,52.04,,
2025-07-11 08:15:00+00:00,0.86139,0.86147,0.86137,0.86143,132,,,,,,1,0.86137,0.86137,0.86122,1.0,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,54.08,58.16,,
2025-07-11 08:20:00+00:00,0.86143,0.86147,0.86138,0.86139,190,,,,,,1,0.86138,0.86138,0.86122,,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,50.0,58.16,,
2025-07-11 08:25:00+00:00,0.8614,0.86143,0.86133,0.86135,145,,,,,,1,0.86138,0.86138,0.86122,,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,45.92,58.16,,-1.0
2025-07-11 08:30:00+00:00,0.86135,0.8614,0.86134,0.86138,104,,,,,,1,0.86138,0.86138,0.86122,,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,48.98,58.16,,
2025-07-11 08:35:00+00:00,0.86138,0.86145,0.86134,0.86145,96,,,,,,1,0.86138,0.86138,0.86122,,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,56.12,58.16,,
2025-07-11 08:40:00+00:00,0.86144,0.86145,0.86127,0.8613,148,-1.0,0.86134,0.8613,0.4,2025-07-11 09:00:00+00:00,1,0.86138,0.86138,0.86122,,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,40.82,58.16,,-1.0
2025-07-11 08:45:00+00:00,0.8613,0.8613,0.86122,0.86125,127,,,,,,-1,0.8613,0.86138,0.8613,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 08:50:00+00:00,0.86125,0.86128,0.86111,0.86112,188,-1.0,0.86122,0.86114,0.8,2025-07-11 09:00:00+00:00,-1,0.86128,0.86138,0.86128,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 08:55:00+00:00,0.86113,0.86114,0.861,0.86105,192,,,,,,-1,0.86114,0.86138,0.86114,-1.0,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 09:00:00+00:00,0.86112,0.86191,0.86112,0.86189,367,1.0,0.86194,0.86114,8.0,,-1,0.86114,0.86138,0.86114,,0.8609,,0.86126,0.8609,0,,,0,1.0,,-1.0,,,,
2025-07-11 09:05:00+00:00,0.8619,0.8621,0.86185,0.86206,224,,,,,,1,0.86185,0.86185,0.86114,,0.8609,,0.86126,0.8609,0,,,0,,,-1.0,,,,
2025-07-11 09:10:00+00:00,0.86206,0.86234,0.86194,0.86227,217,,,,,,1,0.86194,0.86194,0.86114,,0.8609,,0.86126,0.8609,0,,,0,,1.0,1.0,,,,
2025-07-11 09:15:00+00:00,0.86228,0.86231,0.86209,0.86224,218,,,,,,1,0.86209,0.86209,0.86114,,0.8609,,0.86126,0.8609,0,,,0,,,1.0,,,,
2025-07-11 09:20:00+00:00,0.86224,0.86235,0.86214,0.86222,191,,,,,,1,0.86214,0.86214,0.86114,,0.8609,,0.86126,0.8609,0,,,0,,,1.0,,,,
2025-07-11 09:25:00+00:00,0.86222,0.86251,0.86222,0.86243,214,,,,,,1,0.86222,0.86222,0.86114,,0.8609,,0.86126,0.8609,0,,,0,,,1.0,,,,
2025-07-11 09:30:00+00:00,0.86244,0.86256,0.86235,0.86239,215,,,,,,1,0.86235,0.86235,0.86114,,0.8609,,0.86126,0.8609,0,,,0,,,1.0,,,,
2025-07-11 09:35:00+00:00,0.86239,0.86252,0.86227,0.86241,200,,,,,,1,0.86235,0.86235,0.86114,,0.8609,,0.86126,0.8609,0,,,0,,,1.0,,,,
2025-07-11 09:40:00+00:00,0.86241,0.86277,0.86241,0.86274,212,1.0,0.86266,0.86252,1.4,2025-07-11 10:40:00+00:00,1,0.86241,0.86241,0.86114,,0.8609,,0.86126,0.8609,0,,,0,,,1.0,,,,
2025-07-11 09:45:00+00:00,0.86273,0.86285,0.86266,0.86277,223,,,,,,1,0.86266,0.86266,0.86114,,0.8609,,0.86126,0.8609,0,,,0,,,1.0,,,,
2025-07-11 09:50:00+00:00,0.86277,0.86284,0.86268,0.86278,275,,,,,,1,0.86268,0.86268,0.86114,,0.8609,,0.86126,0.8609,0,,,0,,,1.0,,,,
2025-07-11 09:55:00+00:00,0.86278,0.86288,0.86259,0.86261,259,,,,,,1,0.86268,0.86268,0.86114,,0.8609,,0.86126,0.8609,0,,,0,,,1.0,,,,
2025-07-11 10:00:00+00:00,0.86261,0.86276,0.86259,0.86272,310,,,,,,1,0.86268,0.86268,0.86114,,0.8609,,0.86126,0.8609,0,,,0,,,1.0,,,,
2025-07-11 10:05:00+00:00,0.86272,0.86298,0.86272,0.86295,288,1.0,0.86301,0.86276,2.5,2025-07-11 10:30:00+00:00,1,0.86272,0.86272,0.86114,,0.8609,,0.86126,0.8609,0,,,0,,,1.0,,,,
2025-07-11 10:10:00+00:00,0.86295,0.86313,0.86285,0.86313,271,,,,,,1,0.86285,0.86285,0.86114,,0.8609,,0.86126,0.8609,0,,,0,,,1.0,,,,
2025-07-11 10:15:00+00:00,0.86315,0.86324,0.86301,0.86311,431,,,,,,1,0.86301,0.86301,0.86114,1.0,0.8609,0.86324,0.86126,0.8609,0,0.86324,0.86301,1,,,1.0,,,,
2025-07-11 10:20:00+00:00,0.86311,0.86313,0.86286,0.86291,389,-1.0,0.86301,0.86293,0.8,2025-07-11 10:55:00+00:00,1,0.86301,0.86301,0.86114,,0.8609,0.86324,0.86126,0.8609,0,0.86324,0.86301,0,,,1.0,,,,
2025-07-11 10:25:00+00:00,0.86292,0.86293,0.86281,0.86289,345,,,,,,-1,0.86293,0.86301,0.86293,,0.8609,0.86324,0.86126,0.8609,0,0.86324,0.86301,0,,,1.0,14.96,18.38,,
2025-07-11 10:30:00+00:00,0.86289,0.8629,0.86269,0.86272,276,-1.0,0.86281,0.86272,0.9,2025-07-11 10:45:00+00:00,-1,0.8629,0.86301,0.8629,,0.8609,0.86324,0.86126,0.8609,0,0.86324,0.86301,0,,,1.0,22.22,23.5,,
2025-07-11 10:35:00+00:00,0.86272,0.86272,0.86254,0.86265,215,,,,,,-1,0.86272,0.86301,0.86272,,0.8609,0.86324,0.86126,0.8609,0,0.86324,0.86301,0,,,1.0,25.21,29.91,,
2025-07-11 10:40:00+00:00,0.86265,0.86271,0.86252,0.86262,214,,,,,,-1,0.86271,0.86301,0.86271,-1.0,0.8609,0.86324,0.86126,0.8609,0,0.86324,0.86301,0,,,1.0,26.5,30.77,,
2025-07-11 10:45:00+00:00,0.86262,0.86288,0.86257,0.86285,207,1.0,0.8631,0.86271,3.9,,-1,0.86271,0.86301,0.86271,,0.8609,0.86324,0.86126,0.8609,0,0.86324,0.86301,0,,,1.0,16.67,30.77,,
2025-07-11 10:50:00+00:00,0.86285,0.86296,0.86272,0.86294,273,,,,,,1,0.86272,0.86272,0.86271,,0.8609,0.86324,0.86126,0.8609,0,0.86324,0.86301,0,,,1.0,,,,
2025-07-11 10:55:00+00:00,0.86293,0.86319,0.8629,0.86318,294,,,,,,1,0.8629,0.8629,0.86271,,0.8609,0.86324,0.86126,0.8609,0,0.86324,0.86301,1,,,1.0,,,,
2025-07-11 11:00:00+00:00,0.86319,0.86326,0.8631,0.86316,372,,,,,,1,0.8631,0.8631,0.86271,,0.8609,0.86324,0.86126,0.8609,0,0.86324,0.86301,1,,,1.0,,,,
2025-07-11 11:05:00+00:00,0.86315,0.86346,0.86315,0.86343,267,1.0,0.86336,0.86326,1.0,2025-07-11 11:20:00+00:00,1,0.86315,0.86315,0.86271,,0.86252,,0.86126,0.86252,0,,,0,1.0,,1.0,,,,
2025-07-11 11:10:00+00:00,0.86343,0.86355,0.86336,0.86343,198,,,,,,1,0.86336,0.86336,0.86271,,0.86252,,0.86126,0.86252,0,,,0,,,1.0,,,,
2025-07-11 11:15:00+00:00,0.86343,0.86344,0.86328,0.86335,274,,,,,,1,0.86336,0.86336,0.86271,,0.86252,,0.86126,0.86252,0,,,0,,,1.0,,,,
2025-07-11 11:20:00+00:00,0.86336,0.86345,0.86288,0.86289,205,-1.0,0.86328,0.86303,2.5,2025-07-11 11:30:00+00:00,1,0.86336,0.86336,0.86271,,0.86252,,0.86126,0.86252,0,,,0,,,1.0,,,,
2025-07-11 11:25:00+00:00,0.86288,0.86303,0.86283,0.86302,215,,,,,,1,0.86303,0.86336,0.86303,,0.86252,,0.86126,0.86252,0,,,0,,,1.0,,,,
2025-07-11 11:30:00+00:00,0.86301,0.86354,0.86301,0.8635,217,1.0,0.86336,0.86303,3.3,2025-07-11 12:00:00+00:00,1,0.86303,0.86336,0.86303,,0.86252,,0.86126,0.86252,0,,,0,,,1.0,,,,
2025-07-11 11:35:00+00:00,0.8635,0.86359,0.86336,0.86345,198,,,,,,1,0.86336,0.86336,0.86303,,0.86252,,0.86126,0.86252,0,,,0,,,1.0,,,,
2025-07-11 11:40:00+00:00,0.86347,0.86354,0.86341,0.8635,233,,,,,,1,0.86341,0.86341,0.86303,,0.86252,,0.86126,0.86252,0,,,0,,,1.0,,,,
2025-07-11 11:45:00+00:00,0.8635,0.86362,0.86339,0.86358,198,,,,,,1,0.86341,0.86341,0.86303,,0.86252,,0.86126,0.86252,0,,,0,,,1.0,,,,
2025-07-11 11:50:00+00:00,0.86358,0.86363,0.86317,0.86329,195,-1.0,0.86339,0.86333,0.6,,1,0.86341,0.86341,0.86303,1.0,0.86252,0.86363,0.86126,0.86252,0,0.86363,0.86341,0,,,1.0,,,,
2025-07-11 11:55:00+00:00,0.86329,0.86333,0.86307,0.86307,226,,,,,,1,0.86333,0.86341,0.86333,,0.86252,0.86363,0.86126,0.86252,0,0.86363,0.86341,0,,,1.0,,,,
2025-07-11 12:00:00+00:00,0.86307,0.86332,0.86299,0.86312,202,,,,,,1,0.86332,0.86341,0.86332,,0.86252,0.86363,0.86126,0.86252,0,0.86363,0.86341,0,,,1.0,,,,
